site_name,site_id,address,city,state,county,postal_code,lat,lon,region,status,structure_type,structure_height
Tar Creek Adamson ,9AT4121C,2539 Old Rex Morrow Rd (911),Ellenwood, GA,Clayton,30294,33.60000,-84.30800,SOUTH,Current,Monopole,160
Maynard,9AT4054A,1281 Fulton Industrial Blvd - 911 Address,Atlanta, GA,Fulton,30331,33.78731,-84.49939,SOUTH,Current,Monopole,150
Sarah Jane,9AT2363A,1692-A Norden Road (911 Address),Riverdale, GA,Clayton,30296,33.56992,-84.44492,SOUTH,Current,Monopole,155
Bon Auto - Skyway 2,9AT1270D,2844 Old Chamblee Tucker Road (911) ,Atlanta, GA,Dekalb,30341,33.88533,-84.24633,SOUTH,Current,Monopole,154
Carter Mobilitie,9AT3329B,575 Swan Lake Road (911),Stockbridge, GA,Henry,30281,33.59164,-84.19125,SOUTH,Current,Monopole,165
Peachtree Industrial,9AT0165B,3920 N. Peachtree Rd.,Chamblee, GA,Fulton,30341,33.90731,-84.29723,SOUTH,Current,Monopole,120
Yankee,9AT1445C,4254 Stacks Rd (911 Address),College Park, GA,Fulton,30349,33.60649,-84.52739,SOUTH,Current,Monopole,150
Vincent (FSC),9AT3326B,3580 Jodeco Road (911 Address),Jonesboro, GA,Henry,30236,33.51053,-84.27250,SOUTH,Current,Monopole,150
Lake Jodeco,9AT2417D,2651 Carnes Road (E911 Address),Jonesboro, GA,Clayton,30236,33.50500,-84.30528,SOUTH,Current,Tree,150
Nickajack - Cobb Co BOE,9AT4056A,4803 Floyd Road Tower 800 (911 Address),Mableton, GA,Cobb,30126,33.83744,-84.57395,SOUTH,Current,Monopole,150
Annistown Baptist Church (FSC),9AT3130A,4512 Annistown Rd (911),Snellville, GA,Gwinnett,30039,33.80447,-84.06742,SOUTH,Current,Monopine,130
Paradise,9AT2321A,3069 E. Fairview Rd SW (911 Address),McDonough, GA,Rockdale,30252,33.57147,-84.11469,SOUTH,Current,Monopole,170
Gober,9AT1287A,591 Pat Mell Road,Smyrna, GA,Cobb,30080,33.90334,-84.53589,SOUTH,Current,Monopole,104
Elliott Mobilitie,9AT3407A,110 Kelleytown Road (911),McDonough, GA,Henry,30253,33.54753,-84.13392,SOUTH,Current,Monopole,180
Zoar UMC (FSC),9AT3073B,3855 Zoar Church Road (911),Snellville, GA,Gwinnett,30039,33.81167,-84.04564,SOUTH,Current,Monopole,175
Mt. Vernon-Lotus Pt,9AT3302A,2403 Mt. Vernon Road Cell Tower (911),Lithia Springs, GA,Douglas,30122,33.73933,-84.65019,SOUTH,Current,Monopole,150
Kelleytown,9AT2458C,1868 Kellytown Road - 911 Address,McDonough, GA,Henry,30252,33.53694,-84.08572,SOUTH,Current,Monopole,178
Chadds Walk - Walton HS,9AT1174D,1590 Bill Murdock Rd NE CT 800 (911 Address),Marietta, GA,Cobb,30062,33.99158,-84.44061,SOUTH,Current,Monopole,150
Rowan,9AT1328C,4086 Troupe Smith Rd. SE,Conyers, GA,Rockdale,30094,33.58056,-84.03964,SOUTH,Current,Monopole,199
Zingara Road -Bill Almand,9AT2225C,1825 West Hightower Trail (911 Address),Conyers, GA,Rockdale,30012,33.73381,-83.98581,SOUTH,Current,Monopole,165
Lady Guinevere - Akin,9AT2005C,699 Bethesda School Road (911 Address),Lawrenceville, GA,Gwinnett,30044,33.93303,-84.08397,SOUTH,Current,Monopole,130
Harden,9AT3147A,3669 Spivey Drive (911 Address),Douglasville, GA,Douglas,30134,33.77233,-84.69314,SOUTH,Current,Tree,150
Gabriel - GT (FSC),9AT3156A,827 John Ward Rd SW CT 800 (911),Marietta, GA,Cobb,30064,33.93208,-84.61101,SOUTH,Current,Unipole/ Micropole,156
SRF Investments (FSC),9AT4018B,84 Patterson Road (911 Address),Lawrenceville, GA,Gwinnett,30044,33.92694,-84.03806,SOUTH,Current,Monopole,170
Kennesaw State 2,9AT2000B,1200 Chastain Rd. NW (911 Address),Kennesaw, GA,Cobb,30144,34.02886,-84.58717,SOUTH,Current,Monopole,150
Conrad Corp Inc (FSC),9AT4241C,3052 Matlock Drive (911 Address),Kennesaw, GA,Cobb,30144,34.03077,-84.61834,SOUTH,Current,Monopole,150
Vaughn Lake GA Transmission ,9AT3077D,2676 Peachtree Pkwy (911 Address),Suwanee, GA,Forsyth,30024,34.09345,-84.17521,SOUTH,Current,Monopole,150
Georgian Hill Dr.,9AT3223B,358 Sweetgum Road (911 Address),Lawrenceville, GA,Gwinnett,30045,33.96319,-83.94161,SOUTH,Current,Monopole,199
Nowlin Rd. - N Cobb HS,9AT2249A,3400 Old Hwy 41 North #200 (911 address),Kennesaw, GA,Cobb,30144,34.04044,-84.65022,SOUTH,Current,Light Pole,150
Ascot Cottrell,9AT3294C,5241 Hamby Road (911 Address),Acworth, GA,Cherokee,30102,34.07862,-84.59562,SOUTH,Current,Monopine,155
PICKETTS MILL 2,9AT2155A,6450 Hiram Acworth Hwy (911 Address),Dallas, GA,Paulding,30157,33.98183,-84.74050,SOUTH,Current,Monopole,140
Doubletree,9AT2291C,5328 Woodstock Rd.,Acworth, GA,Cherokee,30102,34.08299,-84.61944,SOUTH,Current,Monopole,140
Paces Vale Ct - Hannah,9AT2271B,1630 Prospect Church Road (911 Address),Lawrenceville, GA,Gwinnett,30043,34.02200,-83.95733,SOUTH,Current,Monopole,194
Bay Creek,9AT2050B,4878 Grady Smith Road  (E911 Address),Loganville, GA,Walton,30052,33.85442,-83.83158,SOUTH,Current,Monopole,195
Country Farm,9AT2246B,1212 Industrial Boulevard North,Dallas, GA,Paulding,30132,33.94806,-84.81556,SOUTH,Current,Monopole,199
Bizzil,9AT2499A,11290-A US Highway 278,Covington, GA,Newton,30014,33.59039,-83.79578,SOUTH,Current,Monopole,150
Fennell,9AT2245A,3903 Buchannnan HWY (911 Address),Dallas, GA,Paulding,30157,33.86833,-84.88686,SOUTH,Current,Monopole,150
Thompson Mill,9AT2161A,1037 Old Thompson Mill Rd. (911 Address),Hoschton, GA,Barrow,30548,34.06289,-83.78433,SOUTH,Current,Self Support Tower,247
St Ives Way - Hayes,9AT3210C,608 Hancock Bridge Road (911 Address),Winder, GA,Barrow,30680,34.03128,-83.66189,SOUTH,Current,Self Support Tower,250
